Date,Occupancy Level (%),Energy Demand (kWh)
2025-05-16,73.46621188961767,2257.6590853508237
2025-05-17,26.0607922876039,812.4295074512468
2025-05-18,24.633233347195716,795.9488001663486
2025-05-19,64.65428999898054,2052.612959975533
2025-05-20,65.10434688433641,2065.534325224074
2025-05-21,72.04917852547463,2227.9402846113912
2025-05-22,71.83965040304604,2218.1716096731047
2025-05-23,71.6490351721631,2227.306844131914
2025-05-24,23.554972174261355,784.3096660911363
2025-05-25,23.346911521487623,781.5529382578515
2025-05-26,65.16332535378025,2064.409808490726
2025-05-27,64.84419547461503,2050.030691390761
2025-05-28,71.61689878977317,2209.895570954556
2025-05-29,72.90146415773786,2245.0251397857087
2025-05-30,72.65051865388322,2244.2824476931974
2025-05-31,25.836581889227755,816.818982670733
2025-06-01,24.805640215081496,795.057682580978
2025-06-02,64.88960229335531,2050.9604550405274
2025-06-03,64.76250497674577,2045.7701194418985
2025-06-04,73.2744240150172,2250.2961763604126
2025-06-05,72.69966050731368,2237.3018521755284
2025-06-06,73.01455048624061,2241.7992116697746
2025-06-07,24.052886381605735,776.3246365792688
2025-06-08,24.648893216686616,783.5567186002394
2025-06-09,64.77220971444191,2045.073033146606
2025-06-10,65.45833672131018,2062.590081311444
2025-06-11,72.42104605527986,2229.1651053267165
2025-06-12,71.09473093796221,2191.953542511093
2025-06-13,73.95666006974216,2265.8098416738117
2025-06-14,24.77210361136215,783.4652433363458
2025-06-15,24.365029343032333,780.690352116388
2025-06-16,64.77018001435057,2043.0943203444135
2025-06-17,65.29340307730575,2057.8616738553383
2025-06-18,72.05616591973083,2217.12798207354
2025-06-19,71.9229023682048,2225.6096568369153
2025-06-20,71.89334742223099,2222.5003381335437
2025-06-21,25.200570051391065,793.8868406166928
2025-06-22,25.056779315917428,790.4413517910091
2025-06-23,65.2366861611124,2055.000467866698
2025-06-24,64.66330467190927,2042.2293121258228
2025-06-25,71.60755262212446,2212.9412629309873
2025-06-26,72.53228492510016,2236.534838202404
2025-06-27,72.38474175474562,2232.493802113895
2025-06-28,24.26167126883799,781.7200552260558
2025-06-29,25.618135873676042,809.7276304841125
2025-06-30,64.320133380138,2044.413201123312
2025-07-01,63.838666551080884,2021.1279972259413
2025-07-02,72.65873207442445,2232.359569786187
2025-07-03,72.95665890799756,2236.7898137919415
2025-07-04,73.21381858990527,2244.111646157726
2025-07-05,25.889432308268812,798.1731876992258
2025-07-06,25.88009243929061,796.7011092714873
2025-07-07,64.24552282160072,2033.5225477184174
2025-07-08,65.41287949193274,2064.019107806386
2025-07-09,72.27230319809438,2228.335276754265
2025-07-10,72.82421826105882,2243.5612382654117
2025-07-11,72.27322936557978,2227.057504773915
2025-07-12,25.236631787546568,793.3395814505589
2025-07-13,23.8781528476013,773.8478341712156
2025-07-14,65.38850426273319,2056.2941023055964
2025-07-15,65.81650197362585,2066.2760473670205
2025-07-16,72.53623741465134,2232.129697951632
2025-07-17,71.56439457686561,2203.1454698447747
2025-07-18,73.08700280339941,2252.5480672815856
2025-07-19,24.934192352853074,792.7103082342369
2025-07-20,24.830012248787146,789.1201469854458
2025-07-21,64.72022182461104,2047.455323790665
2025-07-22,64.44957339900574,2035.6197615761378
2025-07-23,72.00987206731259,2218.776929615502
2025-07-24,72.49151885511077,2227.6764525226586
2025-07-25,72.67379288915939,2234.4610293398255
2025-07-26,25.327943548775178,797.0153225853021
2025-07-27,25.03584131733929,794.3000958080714
2025-07-28,65.15095904848847,2051.5330171637233
2025-07-29,65.19219438924465,2057.142665341871
2025-07-30,71.88792728181076,2212.4502547634584
2025-07-31,73.27507363709253,2247.711767290221
2025-08-01,17.058803720660585,698.435644647927
2025-08-02,24.802518844474964,792.6302261336996
2025-08-03,23.356561366210826,769.47873639453
2025-08-04,22.930164632715545,766.0819755925866
2025-08-05,24.037689681437033,786.2522761772444
2025-08-06,28.792391194662855,936.1776152893451
2025-08-07,24.09013966012804,782.0016759215365
2025-08-08,21.94423429912047,756.2408115894457
2025-08-09,28.668974023066056,883.2866316516004
2025-08-10,24.69224059430574,784.6968871316689
2025-08-11,21.69775388833384,752.5830466600061
2025-08-12,24.569570058745956,784.0648407049515
2025-08-13,24.46820186253665,781.7584223504398
2025-08-14,20.924248683348072,738.4909842001769
2025-08-15,23.676304892869542,778.6256587144345
2025-08-16,21.44809249311368,748.3571099173641
2025-08-17,29.503029683934745,980.5813617888816
2025-08-18,17.872122754428663,703.6854730531439
2025-08-19,25.462134144013447,799.2256097281613
2025-08-20,21.887961325978722,756.5955359117447
2025-08-21,22.960451076197003,765.365412914364
2025-08-22,18.801121806398324,716.4534616767799
2025-08-23,24.03142488063781,832.1597686422026
2025-08-24,29.533647725318797,941.6754467184988
2025-08-25,23.30041531936637,772.6749838323965
2025-08-26,23.247010440466653,776.0241252855998
2025-08-27,28.827679670543066,888.6557976926998
2025-08-28,22.21832552661209,809.791055623224
2025-08-29,29.09704260072185,935.1687980453223
2025-08-30,25.800776075104963,841.9867543898994
2025-08-31,22.357996407768184,813.010289140223
2025-09-01,22.628031261760103,763.0063751411212
2025-09-02,24.90319587180943,787.7383504617131
2025-09-03,26.699440201306476,858.903390173356
2025-09-04,24.522005736005752,835.9696462468125
2025-09-05,23.340814183319768,774.9297701998372
2025-09-06,21.895498525030963,756.9459823003716
2025-09-07,23.20235767863802,819.7177698243892
2025-09-08,21.204073500301348,741.7488820036161
2025-09-09,27.645473348392432,874.9252158285889
2025-09-10,21.58587142453298,753.5904570943958
2025-09-11,29.10355224294558,938.3147097911584
2025-09-12,23.412760845042015,776.7931301405042
2025-09-13,23.29895927427269,770.7875112912723
2025-09-14,28.421374909285777,922.2062587939636
2025-09-15,28.803283602295974,974.7377617964515
2025-09-16,22.990501422532294,764.9160170703875
2025-09-17,23.196564315262787,767.6587717831535
2025-09-18,27.815400165349203,917.3559094049197
2025-09-19,24.84396453789205,790.8275744547046
2025-09-20,27.12407335339684,914.1008373267705
2025-09-21,26.381614214760805,915.9087874837198
2025-09-22,23.417105489441116,782.4052658732934
2025-09-23,19.48233699466112,736.5380439359334
2025-09-24,21.29609835257814,802.9878964582578
2025-09-25,23.3406059391333,788.0072712695996
2025-09-26,23.404255257563573,792.0910630907629
2025-09-27,20.49972186780524,750.6966624136628
2025-09-28,22.050797233805056,766.7595668056607
2025-09-29,24.36544434853808,802.645332182457
2025-09-30,23.21356946150405,788.2128335380486
2025-10-01,71.32467827369192,2216.562278568606
2025-10-02,73.382472555073,2255.8093413217516
2025-10-03,72.02578011313018,2226.2587227151243
2025-10-04,25.54605280851132,806.9826337021358
2025-10-05,23.906438847543196,791.9572661705183
2025-10-06,64.93809854123569,2061.5943649896567
2025-10-07,64.393883343908,2057.393200253792
2025-10-08,73.26901729470376,2272.68641507289
2025-10-09,72.74219469653283,2257.9126727167877
2025-10-10,71.94426029291901,2242.1622470300563
2025-10-11,25.289119512468748,818.069434149625
2025-10-12,24.546856279149157,804.9722753497899
2025-10-13,65.04982893176552,2076.465894362372
2025-10-14,64.86684893612791,2069.5343744670695
2025-10-15,72.66572866641106,2249.047487993865
2025-10-16,73.1872274266019,2258.5134582384453
2025-10-17,72.86094668873284,2247.2127205295883
2025-10-18,24.73948031519308,791.063763782317
2025-10-19,24.80278490481548,789.5534188577857
2025-10-20,64.10643133812671,2037.8843521150409
2025-10-21,64.72343546077425,2059.372451058582
2025-10-22,71.9718955066607,2232.6454921598565
2025-10-23,72.75617502651592,2248.1582006363824
2025-10-24,71.2082634724069,2209.8983233377653
2025-10-25,24.965662987815904,805.8979558537909
2025-10-26,24.781854577302607,811.4422549276313
2025-10-27,65.18954572262923,2077.0490973431015
2025-10-28,64.18837565937157,2039.3610158249176
2025-10-29,72.27002497045497,2239.4905992909194
2025-10-30,72.4304337956862,2239.910411096469
2025-10-31,72.07335428778103,2237.9605029067448
2025-11-01,23.713874957934866,799.2464994952184
2025-11-02,25.468995114335797,821.3579413720296
2025-11-03,65.77494993779023,2090.978798506965
2025-11-04,65.0889890308557,2080.895736740537
2025-11-05,72.0750569707158,2252.661367297179
2025-11-06,73.0191226015728,2261.6489424377473
2025-11-07,72.80043424888268,2265.4004219731846
2025-11-08,25.35963544989257,828.8056253987108
2025-11-09,24.977405994814465,826.2988719377736
2025-11-10,65.10523318508591,2084.8855964420613
2025-11-11,64.64209448095326,2067.550267542878
2025-11-12,72.82367152735726,2267.798116656574
2025-11-13,72.28641677201884,2260.5140025284522
2025-11-14,71.70703952469374,2248.80894859265
2025-11-15,23.282661063784982,812.2119327654198
2025-11-16,24.91004635536632,822.3305562643958
2025-11-17,64.39597069465178,2056.4032966716427
2025-11-18,65.91955014436313,2089.129203464715
2025-11-19,73.09717169568681,2261.732120696484
2025-11-20,72.57733550784695,2258.026052188327
2025-11-21,72.29222023007468,2253.2532855217923
2025-11-22,24.854438354468552,807.0132602536227
2025-11-23,24.37377585942105,800.6453103130526
2025-11-24,64.97103940536338,2073.134945728721
2025-11-25,64.58225010304238,2064.5440024730174
2025-11-26,72.77299885294823,2259.8519724707576
2025-11-27,72.41604594687453,2251.385102724989
2025-11-28,72.77779535189886,2262.1970884455723
2025-11-29,25.810070143670725,840.8608417240487
2025-11-30,24.32264898753134,827.6417878503761
2025-12-01,64.25520096582848,2076.6048231798836
2025-12-02,64.99283250613489,2088.7079801472373
2025-12-03,71.47819273563941,2240.2366256553455
2025-12-04,72.31801777791914,2261.302426670059
2025-12-05,72.58343124131017,2269.802349791444
2025-12-06,26.022147128432024,833.9357655411843
2025-12-07,24.39816719580639,810.9680063496767
2025-12-08,65.78136285712345,2101.0527085709627
2025-12-09,65.13423155066906,2092.281557216057
2025-12-10,72.98271882572625,2277.68525181743
2025-12-11,72.86893081436675,2273.984339544802
2025-12-12,72.00028932382874,2256.1869437718897
2025-12-13,24.168742862339823,817.6249143480778
2025-12-14,25.830139851454714,831.8616782174565
2025-12-15,64.24878557109378,2067.5508537062506
2025-12-16,64.9814234104104,2079.5141618498496
2025-12-17,72.22083466342612,2256.740031922227
2025-12-18,72.18966802404655,2248.4220325771175
2025-12-19,73.58972665121458,2285.3834396291495
2025-12-20,25.997238292108992,837.3968595053079
2025-12-21,25.12497399212997,827.7196879055597
2025-12-22,65.71735087699089,2112.2564210477813
2025-12-23,65.3505298280429,2107.45271587303
2025-12-24,72.69143290258411,2285.824389662019
2025-12-25,71.98101114519956,2271.524267484789
2025-12-26,71.6770892501463,2252.800142003511
2025-12-27,25.641554854532725,835.8886582543927
2025-12-28,25.244202123573526,827.1304254828823
2025-12-29,65.14137950648937,2079.123108155745
2025-12-30,65.33434481269946,2080.5242755047866
2025-12-31,73.63369712076205,2277.598730898289
